11 1765356061 0.200000 1 0.200000 0.200000 0.200000
11 1765356066 6.400000 1 6.400000 6.400000 6.400000
11 1765356071 0.200000 1 0.200000 0.200000 0.200000
11 1765356076 6.400000 1 6.400000 6.400000 6.400000
11 1765356076 0.400000 2 0.400000 0.400000 0.400000
11 1765356081 2.000000 1 2.000000 2.000000 2.000000
11 1765356081 0.400000 2 0.400000 0.400000 0.400000
11 1765356081 2.000000 1 2.000000 2.000000 2.000000
11 1765356086 1.200000 1 1.200000 1.200000 1.200000
11 1765356086 0.200000 1 0.200000 0.200000 0.200000
11 1765356091 7.600000 2 7.600000 7.600000 7.600000
11 1765356096 0.600000 3 0.600000 0.600000 0.600000
11 1765356096 0.200000 1 0.200000 0.200000 0.200000
11 1765356101 10.200000 4 10.200000 10.200000 10.200000
11 1765356101 1.000000 5 1.000000 1.000000 1.000000
11 1765356101 0.200000 1 0.200000 0.200000 0.200000
11 1765356106 11.800000 3 11.800000 11.800000 11.800000
11 1765356106 0.600000 3 0.600000 0.600000 0.600000
11 1765356106 0.200000 1 0.200000 0.200000 0.200000
11 1765356106 2.000000 1 2.000000 2.000000 2.000000
11 1765356111 9.800000 3 9.800000 9.800000 9.800000
11 1765356111 0.200000 1 0.200000 0.200000 0.200000
11 1765356111 0.200000 1 0.200000 0.200000 0.200000
11 1765356116 10.000000 4 10.000000 10.000000 10.000000
11 1765356116 0.400000 2 0.400000 0.400000 0.400000
11 1765356121 5.600000 2 5.600000 5.600000 5.600000
11 1765356121 1.400000 7 1.400000 1.400000 1.400000
11 1765356121 0.400000 2 0.400000 0.400000 0.400000
11 1765356121 2.600000 1 2.600000 2.600000 2.600000
11 1765356126 8.800000 2 8.800000 8.800000 8.800000
11 1765356121 0.200000 1 0.200000 0.200000 0.200000
11 1765356126 0.200000 1 0.200000 0.200000 0.200000
11 1765356126 0.200000 1 0.200000 0.200000 0.200000
11 1765356131 17.800000 4 17.800000 17.800000 17.800000
11 1765356126 0.400000 2 0.400000 0.400000 0.400000
11 1765356131 0.600000 3 0.600000 0.600000 0.600000
11 1765356126 0.200000 1 0.200000 0.200000 0.200000
11 1765356131 0.400000 2 0.400000 0.400000 0.400000
11 1765356136 23.000000 5 23.000000 23.000000 23.000000
11 1765356136 1.000000 5 1.000000 1.000000 1.000000
11 1765356136 0.200000 1 0.200000 0.200000 0.200000
11 1765356141 15.200000 5 15.200000 15.200000 15.200000
11 1765356141 0.400000 2 0.400000 0.400000 0.400000
11 1765356146 6.800000 4 6.800000 6.800000 6.800000
11 1765356146 0.800000 4 0.800000 0.800000 0.800000
11 1765356146 0.200000 1 0.200000 0.200000 0.200000
11 1765356151 17.600000 6 17.600000 17.600000 17.600000
11 1765356151 1.400000 7 1.400000 1.400000 1.400000
11 1765356151 0.400000 2 0.400000 0.400000 0.400000
11 1765356156 12.600000 4 12.600000 12.600000 12.600000
11 1765356156 1.200000 6 1.200000 1.200000 1.200000
11 1765356156 0.600000 3 0.600000 0.600000 0.600000
11 1765356161 26.200000 5 26.200000 26.200000 26.200000
11 1765356156 0.200000 1 0.200000 0.200000 0.200000
11 1765356161 1.000000 5 1.000000 1.000000 1.000000
11 1765356161 0.200000 1 0.200000 0.200000 0.200000
11 1765356166 21.000000 7 21.000000 21.000000 21.000000
11 1765356166 0.800000 4 0.800000 0.800000 0.800000
11 1765356166 0.600000 3 0.600000 0.600000 0.600000
11 1765356171 15.800000 4 15.800000 15.800000 15.800000
11 1765356166 0.200000 1 0.200000 0.200000 0.200000
11 1765356171 1.400000 7 1.400000 1.400000 1.400000
11 1765356171 0.200000 1 0.200000 0.200000 0.200000
11 1765356171 5.400000 2 5.400000 5.400000 5.400000
11 1765356176 16.600000 6 16.600000 16.600000 16.600000
11 1765356176 1.000000 5 1.000000 1.000000 1.000000
11 1765356176 0.400000 2 0.400000 0.400000 0.400000
11 1765356181 16.200000 4 16.200000 16.200000 16.200000
11 1765356176 2.600000 1 2.600000 2.600000 2.600000
11 1765356181 0.200000 1 0.200000 0.200000 0.200000
11 1765356181 0.400000 1 0.400000 0.400000 0.400000
11 1765356186 16.400000 6 16.400000 16.400000 16.400000
11 1765356186 1.200000 6 1.200000 1.200000 1.200000
11 1765356186 0.200000 1 0.200000 0.200000 0.200000
11 1765356191 4.400000 2 4.400000 4.400000 4.400000
11 1765356191 0.600000 3 0.600000 0.600000 0.600000
11 1765356191 0.400000 2 0.400000 0.400000 0.400000
11 1765356196 26.400000 6 26.400000 26.400000 26.400000
11 1765356196 0.400000 2 0.400000 0.400000 0.400000
11 1765356191 0.200000 1 0.200000 0.200000 0.200000
11 1765356196 0.400000 2 0.400000 0.400000 0.400000
11 1765356201 14.000000 4 14.000000 14.000000 14.000000
11 1765356196 0.200000 1 0.200000 0.200000 0.200000
11 1765356201 0.800000 4 0.800000 0.800000 0.800000
11 1765356206 6.800000 3 6.800000 6.800000 6.800000
11 1765356206 0.200000 1 0.200000 0.200000 0.200000
11 1765356211 6.000000 5 6.000000 6.000000 6.000000
11 1765356211 1.000000 5 1.000000 1.000000 1.000000
11 1765356211 0.400000 2 0.400000 0.400000 0.400000
11 1765356216 17.600000 4 17.600000 17.600000 17.600000
11 1765356216 0.800000 4 0.800000 0.800000 0.800000
11 1765356216 2.200000 1 2.200000 2.200000 2.200000
11 1765356221 6.400000 3 6.400000 6.400000 6.400000
11 1765356216 0.200000 1 0.200000 0.200000 0.200000
11 1765356221 0.600000 3 0.600000 0.600000 0.600000
11 1765356221 0.400000 2 0.400000 0.400000 0.400000
11 1765356226 19.200000 5 19.200000 19.200000 19.200000
11 1765356226 0.600000 3 0.600000 0.600000 0.600000
11 1765356226 0.200000 1 0.200000 0.200000 0.200000
11 1765356231 9.200000 3 9.200000 9.200000 9.200000
11 1765356231 0.200000 1 0.200000 0.200000 0.200000
11 1765356236 9.200000 5 9.200000 9.200000 9.200000
11 1765356236 2.200000 11 2.200000 2.200000 2.200000
11 1765356241 4.200000 3 4.200000 4.200000 4.200000
11 1765356241 0.400000 2 0.400000 0.400000 0.400000
11 1765356246 2.600000 1 2.600000 2.600000 2.600000
11 1765356246 0.400000 2 0.400000 0.400000 0.400000
11 1765356251 2.800000 2 2.800000 2.800000 2.800000
11 1765356251 0.800000 4 0.800000 0.800000 0.800000
11 1765356256 0.200000 1 0.200000 0.200000 0.200000
11 1765356261 0.200000 1 0.200000 0.200000 0.200000
