4 1765356062 1.000000 1 1.000000 1.000000 1.000000
5 1765356062 0.000000 1 0.000000 0.000000 0.000000
6 1765356062 0.000000 1 0.000000 0.000000 0.000000
7 1765356062 0.000000 1 0.000000 0.000000 0.000000
4 1765356063 1.000000 1 1.000000 1.000000 1.000000
5 1765356063 0.000000 1 0.000000 0.000000 0.000000
6 1765356063 0.000000 1 0.000000 0.000000 0.000000
7 1765356063 0.000000 1 0.000000 0.000000 0.000000
4 1765356064 1.000000 1 1.000000 1.000000 1.000000
5 1765356064 0.000000 1 0.000000 0.000000 0.000000
6 1765356064 0.000000 1 0.000000 0.000000 0.000000
7 1765356064 0.000000 1 0.000000 0.000000 0.000000
4 1765356065 1.000000 1 1.000000 1.000000 1.000000
5 1765356065 0.000000 1 0.000000 0.000000 0.000000
6 1765356065 0.000000 1 0.000000 0.000000 0.000000
7 1765356065 0.000000 1 0.000000 0.000000 0.000000
4 1765356066 1.000000 1 1.000000 1.000000 1.000000
5 1765356066 0.000000 1 0.000000 0.000000 0.000000
6 1765356066 0.000000 1 0.000000 0.000000 0.000000
7 1765356066 0.000000 1 0.000000 0.000000 0.000000
4 1765356067 1.000000 1 1.000000 1.000000 1.000000
5 1765356067 0.000000 1 0.000000 0.000000 0.000000
6 1765356067 0.000000 1 0.000000 0.000000 0.000000
7 1765356067 0.000000 1 0.000000 0.000000 0.000000
4 1765356068 1.000000 1 1.000000 1.000000 1.000000
5 1765356068 0.000000 1 0.000000 0.000000 0.000000
6 1765356068 0.000000 1 0.000000 0.000000 0.000000
7 1765356068 0.000000 1 0.000000 0.000000 0.000000
4 1765356069 1.000000 1 1.000000 1.000000 1.000000
5 1765356069 0.000000 1 0.000000 0.000000 0.000000
6 1765356069 0.000000 1 0.000000 0.000000 0.000000
7 1765356069 0.000000 1 0.000000 0.000000 0.000000
4 1765356070 1.000000 1 1.000000 1.000000 1.000000
5 1765356070 0.000000 1 0.000000 0.000000 0.000000
6 1765356070 0.000000 1 0.000000 0.000000 0.000000
7 1765356070 0.000000 1 0.000000 0.000000 0.000000
4 1765356071 1.000000 1 1.000000 1.000000 1.000000
5 1765356071 0.000000 1 0.000000 0.000000 0.000000
6 1765356071 0.000000 1 0.000000 0.000000 0.000000
7 1765356071 0.000000 1 0.000000 0.000000 0.000000
4 1765356072 1.000000 1 1.000000 1.000000 1.000000
5 1765356072 0.000000 1 0.000000 0.000000 0.000000
6 1765356072 0.000000 1 0.000000 0.000000 0.000000
7 1765356072 0.000000 1 0.000000 0.000000 0.000000
4 1765356073 1.000000 1 1.000000 1.000000 1.000000
5 1765356073 0.000000 1 0.000000 0.000000 0.000000
6 1765356073 0.000000 1 0.000000 0.000000 0.000000
7 1765356073 0.000000 1 0.000000 0.000000 0.000000
4 1765356074 2.000000 1 2.000000 2.000000 2.000000
5 1765356074 0.000000 1 0.000000 0.000000 0.000000
6 1765356074 0.000000 1 0.000000 0.000000 0.000000
7 1765356074 0.000000 1 0.000000 0.000000 0.000000
4 1765356075 2.000000 1 2.000000 2.000000 2.000000
5 1765356075 0.000000 1 0.000000 0.000000 0.000000
6 1765356075 0.000000 1 0.000000 0.000000 0.000000
7 1765356075 0.000000 1 0.000000 0.000000 0.000000
4 1765356076 2.000000 1 2.000000 2.000000 2.000000
5 1765356076 0.000000 1 0.000000 0.000000 0.000000
6 1765356076 0.000000 1 0.000000 0.000000 0.000000
7 1765356076 0.000000 1 0.000000 0.000000 0.000000
4 1765356077 2.000000 1 2.000000 2.000000 2.000000
5 1765356077 0.000000 1 0.000000 0.000000 0.000000
6 1765356077 0.000000 1 0.000000 0.000000 0.000000
7 1765356077 0.000000 1 0.000000 0.000000 0.000000
4 1765356078 2.000000 1 2.000000 2.000000 2.000000
