1 1765356061 0.000000 1 0.000000 0.000000 0.000000
2 1765356061 0.000000 1 0.000000 0.000000 0.000000
3 1765356061 0.000000 1 0.000000 0.000000 0.000000
1 1765356066 0.000000 1 0.000000 0.000000 0.000000
2 1765356066 0.000000 1 0.000000 0.000000 0.000000
3 1765356066 0.000000 1 0.000000 0.000000 0.000000
1 1765356071 0.000000 1 0.000000 0.000000 0.000000
2 1765356071 0.000000 1 0.000000 0.000000 0.000000
3 1765356071 0.000000 1 0.000000 0.000000 0.000000
1 1765356076 0.000000 1 0.000000 0.000000 0.000000
2 1765356076 0.000000 1 0.000000 0.000000 0.000000
3 1765356076 0.000000 1 0.000000 0.000000 0.000000
1 1765356081 0.000000 1 0.000000 0.000000 0.000000
2 1765356081 0.000000 1 0.000000 0.000000 0.000000
3 1765356081 0.000000 1 0.000000 0.000000 0.000000
1 1765356086 0.000000 1 0.000000 0.000000 0.000000
2 1765356086 0.000000 1 0.000000 0.000000 0.000000
3 1765356086 0.000000 1 0.000000 0.000000 0.000000
1 1765356091 0.000000 1 0.000000 0.000000 0.000000
2 1765356091 0.000000 1 0.000000 0.000000 0.000000
3 1765356091 0.000000 1 0.000000 0.000000 0.000000
1 1765356096 0.000000 1 0.000000 0.000000 0.000000
2 1765356096 0.000000 1 0.000000 0.000000 0.000000
3 1765356096 0.000000 1 0.000000 0.000000 0.000000
1 1765356101 0.000000 1 0.000000 0.000000 0.000000
2 1765356101 0.000000 1 0.000000 0.000000 0.000000
3 1765356101 0.000000 1 0.000000 0.000000 0.000000
1 1765356106 0.000000 1 0.000000 0.000000 0.000000
2 1765356106 0.000000 1 0.000000 0.000000 0.000000
3 1765356106 0.000000 1 0.000000 0.000000 0.000000
1 1765356111 0.000000 1 0.000000 0.000000 0.000000
2 1765356111 0.000000 1 0.000000 0.000000 0.000000
3 1765356111 0.000000 1 0.000000 0.000000 0.000000
1 1765356116 0.000000 1 0.000000 0.000000 0.000000
2 1765356116 0.000000 1 0.000000 0.000000 0.000000
3 1765356116 0.000000 1 0.000000 0.000000 0.000000
1 1765356121 0.000000 1 0.000000 0.000000 0.000000
2 1765356121 0.000000 1 0.000000 0.000000 0.000000
3 1765356121 0.000000 1 0.000000 0.000000 0.000000
1 1765356126 0.000000 1 0.000000 0.000000 0.000000
2 1765356126 0.000000 1 0.000000 0.000000 0.000000
3 1765356126 0.000000 1 0.000000 0.000000 0.000000
1 1765356131 0.000000 1 0.000000 0.000000 0.000000
2 1765356131 0.000000 1 0.000000 0.000000 0.000000
3 1765356131 0.000000 1 0.000000 0.000000 0.000000
1 1765356136 0.000000 1 0.000000 0.000000 0.000000
2 1765356136 0.000000 1 0.000000 0.000000 0.000000
3 1765356136 0.000000 1 0.000000 0.000000 0.000000
1 1765356141 0.000000 1 0.000000 0.000000 0.000000
2 1765356141 0.000000 1 0.000000 0.000000 0.000000
3 1765356141 0.000000 1 0.000000 0.000000 0.000000
1 1765356146 0.000000 1 0.000000 0.000000 0.000000
2 1765356146 0.000000 1 0.000000 0.000000 0.000000
3 1765356146 0.000000 1 0.000000 0.000000 0.000000
1 1765356151 0.000000 1 0.000000 0.000000 0.000000
2 1765356151 0.000000 1 0.000000 0.000000 0.000000
3 1765356151 0.000000 1 0.000000 0.000000 0.000000
1 1765356156 0.000000 1 0.000000 0.000000 0.000000
2 1765356156 0.000000 1 0.000000 0.000000 0.000000
3 1765356156 0.000000 1 0.000000 0.000000 0.000000
1 1765356161 0.000000 1 0.000000 0.000000 0.000000
2 1765356161 0.000000 1 0.000000 0.000000 0.000000
3 1765356161 0.000000 1 0.000000 0.000000 0.000000
1 1765356166 0.000000 1 0.000000 0.000000 0.000000
2 1765356166 0.000000 1 0.000000 0.000000 0.000000
3 1765356166 0.000000 1 0.000000 0.000000 0.000000
1 1765356171 0.000000 1 0.000000 0.000000 0.000000
2 1765356171 0.000000 1 0.000000 0.000000 0.000000
3 1765356171 0.000000 1 0.000000 0.000000 0.000000
1 1765356176 0.000000 1 0.000000 0.000000 0.000000
2 1765356176 0.000000 1 0.000000 0.000000 0.000000
3 1765356176 0.000000 1 0.000000 0.000000 0.000000
1 1765356181 0.000000 1 0.000000 0.000000 0.000000
2 1765356181 0.000000 1 0.000000 0.000000 0.000000
3 1765356181 0.000000 1 0.000000 0.000000 0.000000
1 1765356186 0.000000 1 0.000000 0.000000 0.000000
2 1765356186 0.000000 1 0.000000 0.000000 0.000000
3 1765356186 0.000000 1 0.000000 0.000000 0.000000
1 1765356191 0.000000 1 0.000000 0.000000 0.000000
2 1765356191 0.000000 1 0.000000 0.000000 0.000000
3 1765356191 0.000000 1 0.000000 0.000000 0.000000
1 1765356196 0.000000 1 0.000000 0.000000 0.000000
2 1765356196 0.000000 1 0.000000 0.000000 0.000000
3 1765356196 0.000000 1 0.000000 0.000000 0.000000
1 1765356201 0.000000 1 0.000000 0.000000 0.000000
2 1765356201 0.000000 1 0.000000 0.000000 0.000000
3 1765356201 0.000000 1 0.000000 0.000000 0.000000
